"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-07","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.31","","","","2"
"2019-08","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.48","","","","2"
"2019-09","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.32","","","","2"
"2019-10","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.29","","","","2"
"2019-11","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.37","","","","2"
"2019-12","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.43","","","","2"
"2020-01","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.50","","","","2"
"2020-02","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.49","","","","2"
"2020-03","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.44","","","","2"
"2020-04","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.53","","","","2"
"2020-05","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.41","","","","2"
"2020-06","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.51","","","","2"
"2020-07","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.37","","","","2"
"2020-08","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.34","","","","2"
"2020-09","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.48","","","","2"
"2020-10","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.41","","","","2"
"2020-11","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.60","","","","2"
"2020-12","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.47","","","","2"
"2021-01","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.45","","","","2"
"2021-02","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.45","","","","2"
"2021-03","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.51","","","","2"
"2021-04","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.58","","","","2"
"2021-05","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.37","","","","2"
"2021-06","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.44","","","","2"
"2021-07","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.54","","","","2"
"2021-08","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.63","","","","2"
"2021-09","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.73","","","","2"
"2021-10","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.68","","","","2"
"2021-11","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.95","","","","2"
"2021-12","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.05","","","","2"
"2022-01","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.99","","","","2"
"2022-02","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.19","","","","2"
"2022-03","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.29","","","","2"
"2022-04","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.17","","","","2"
"2022-05","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.14","","","","2"
"2022-06","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.02","","","","2"
"2022-07","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.28","","","","2"
"2022-08","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.19","","","","2"
"2022-09","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.26","","","","2"
"2022-10","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","2.99","","","","2"
"2022-11","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.12","","","","2"
"2022-12","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.23","","","","2"
"2023-01","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.10","","","","2"
"2023-02","Saskatchewan","2016A000247","Salad dressing, 475 millilitres","Dollars","81","units","0","v1458870191","8.106","3.25","","","","2"
"2018-02","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.20","","","","2"
"2018-03","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.32","","","","2"
"2018-04","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.96","","","","2"
"2018-05","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.97","","","","2"
"2018-06","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.93","","","","2"
"2018-07","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.07","","","","2"
"2018-08","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.00","","","","2"
"2018-09","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.97","","","","2"
"2018-10","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.96","","","","2"
"2018-11","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.66","","","","2"
"2018-12","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.38","","","","2"
"2019-01","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.73","","","","2"
"2019-02","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.74","","","","2"
"2019-03","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.71","","","","2"
"2019-04","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.96","","","","2"
"2019-05","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.02","","","","2"
"2019-06","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.97","","","","2"
"2019-07","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.96","","","","2"
"2019-08","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.11","","","","2"
"2019-09","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.03","","","","2"
"2019-10","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.03","","","","2"
"2019-11","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.70","","","","2"
"2019-12","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.30","","","","2"
"2020-01","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.86","","","","2"
"2020-02","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.98","","","","2"
"2020-03","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.08","","","","2"
"2020-04","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.08","","","","2"
"2020-05","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.16","","","","2"
"2020-06","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.33","","","","2"
"2020-07","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.27","","","","2"
"2020-08","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.33","","","","2"
"2020-09","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.24","","","","2"
"2020-10","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.10","","","","2"
"2020-11","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.73","","","","2"
"2020-12","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.52","","","","2"
"2021-01","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.70","","","","2"
"2021-02","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.92","","","","2"
"2021-03","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.74","","","","2"
"2021-04","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.86","","","","2"
"2021-05","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.21","","","","2"
"2021-06","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.16","","","","2"
"2021-07","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.20","","","","2"
"2021-08","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.31","","","","2"
"2021-09","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.17","","","","2"
"2021-10","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.79","","","","2"
"2021-11","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.74","","","","2"
"2021-12","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.67","","","","2"
"2022-01","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.84","","","","2"
"2022-02","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.81","","","","2"
"2022-03","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.79","","","","2"
"2022-04","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.86","","","","2"
"2022-05","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.90","","","","2"
"2022-06","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.95","","","","2"
"2022-07","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.87","","","","2"
"2022-08","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.86","","","","2"
"2022-09","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","5.04","","","","2"
"2022-10","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.83","","","","2"
"2022-11","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.57","","","","2"
"2022-12","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.62","","","","2"
"2023-01","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.95","","","","2"
"2023-02","Saskatchewan","2016A000247","Almonds, 200 grams","Dollars","81","units","0","v1458870169","8.107","4.86","","","","2"
"2018-02","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.22","","","","2"
"2018-03","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.35","","","","2"
"2018-04","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.36","","","","2"
"2018-05","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.30","","","","2"
"2018-06","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.20","","","","2"
"2018-07","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.29","","","","2"
"2018-08","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.32","","","","2"
"2018-09","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.31","","","","2"
"2018-10","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.42","","","","2"
"2018-11","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.15","","","","2"
"2018-12","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.07","","","","2"
"2019-01","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.13","","","","2"
"2019-02","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.07","","","","2"
"2019-03","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.13","","","","2"
"2019-04","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.28","","","","2"
"2019-05","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.25","","","","2"
"2019-06","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.20","","","","2"
"2019-07","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.38","","","","2"
"2019-08","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.46","","","","2"
"2019-09","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.35","","","","2"
"2019-10","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.30","","","","2"
"2019-11","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.18","","","","2"
"2019-12","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.20","","","","2"
"2020-01","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.41","","","","2"
"2020-02","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.21","","","","2"
"2020-03","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.26","","","","2"
"2020-04","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.41","","","","2"
"2020-05","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.28","","","","2"
"2020-06","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.37","","","","2"
"2020-07","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.40","","","","2"
"2020-08","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.43","","","","2"
"2020-09","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.18","","","","2"
"2020-10","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.19","","","","2"
"2020-11","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.26","","","","2"
"2020-12","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.30","","","","2"
"2021-01","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.17","","","","2"
"2021-02","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.16","","","","2"
"2021-03","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.37","","","","2"
"2021-04","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.38","","","","2"
"2021-05","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.30","","","","2"
"2021-06","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.32","","","","2"
"2021-07","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.34","","","","2"
"2021-08","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.35","","","","2"
"2021-09","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.28","","","","2"
"2021-10","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.36","","","","2"
"2021-11","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.23","","","","2"
"2021-12","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.21","","","","2"
"2022-01","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.38","","","","2"
"2022-02","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.19","","","","2"
"2022-03","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.37","","","","2"
"2022-04","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.29","","","","2"
"2022-05","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.42","","","","2"
"2022-06","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.24","","","","2"
"2022-07","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.31","","","","2"
"2022-08","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.31","","","","2"
"2022-09","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.56","","","","2"
"2022-10","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.33","","","","2"
"2022-11","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.46","","","","2"
"2022-12","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.63","","","","2"
"2023-01","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.75","","","","2"
"2023-02","Saskatchewan","2016A000247","Peanuts, 450 grams","Dollars","81","units","0","v1458870190","8.108","3.78","","","","2"
"2018-02","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.74","","","","2"
"2018-03","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.84","","","","2"
"2018-04","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.79","","","","2"
"2018-05","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.64","","","","2"
"2018-06","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.67","","","","2"
"2018-07","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.64","","","","2"
"2018-08","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.76","","","","2"
"2018-09","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.80","","","","2"
"2018-10","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.85","","","","2"
"2018-11","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.93","","","","2"
"2018-12","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.87","","","","2"
"2019-01","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.68","","","","2"
"2019-02","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.85","","","","2"
"2019-03","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.11","","","","2"
"2019-04","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.03","","","","2"
"2019-05","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.95","","","","2"
"2019-06","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.00","","","","2"
"2019-07","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.99","","","","2"
"2019-08","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.93","","","","2"
"2019-09","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.03","","","","2"
"2019-10","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.06","","","","2"
"2019-11","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.08","","","","2"
"2019-12","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.22","","","","2"
"2020-01","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.96","","","","2"
"2020-02","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.28","","","","2"
"2020-03","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.30","","","","2"
"2020-04","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.26","","","","2"
"2020-05","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.09","","","","2"
"2020-06","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.14","","","","2"
"2020-07","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.10","","","","2"
"2020-08","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.07","","","","2"
"2020-09","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.86","","","","2"
"2020-10","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.09","","","","2"
"2020-11","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.25","","","","2"
"2020-12","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.14","","","","2"
"2021-01","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.26","","","","2"
"2021-02","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.32","","","","2"
"2021-03","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.31","","","","2"
"2021-04","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.24","","","","2"
"2021-05","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.03","","","","2"
"2021-06","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.89","","","","2"
"2021-07","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.03","","","","2"
"2021-08","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.00","","","","2"
"2021-09","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.07","","","","2"
"2021-10","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.16","","","","2"
"2021-11","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.20","","","","2"
"2021-12","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.23","","","","2"
"2022-01","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","3.71","","","","2"
"2022-02","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.28","","","","2"
"2022-03","Saskatchewan","2016A000247","Sunflower seeds, 400 grams ","Dollars","81","units","0","v1458870199","8.109","4.22","","","","2"
